result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Enzyme/specific protein level measurement,-inf to -366,count,numeric,6,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4155236
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Enzyme/specific protein level measurement,-inf to -366,percentage,percentage,14.2857142857143,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4155236
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum total cholesterol measurement,-inf to -366,count,numeric,14,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4260765
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum total cholesterol measurement,-inf to -366,percentage,percentage,33.3333333333333,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4260765
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Testosterone measurement,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4020107
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Testosterone measurement,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4020107
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Complete blood count,-inf to -366,count,numeric,24,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4132152
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Complete blood count,-inf to -366,percentage,percentage,57.1428571428571,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4132152
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Large unstained cell count,-inf to -366,count,numeric,3,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4254487
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Large unstained cell count,-inf to -366,percentage,percentage,7.14285714285714,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4254487
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum chloride measurement,-inf to -366,count,numeric,10,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4153270
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum chloride measurement,-inf to -366,percentage,percentage,23.8095238095238,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4153270
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,"Urine pregnancy test, by visual color comparison methods",-inf to -366,count,numeric,6,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4014769
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,"Urine pregnancy test, by visual color comparison methods",-inf to -366,percentage,percentage,14.2857142857143,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4014769
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum prolactin measurement,-inf to -366,count,numeric,3,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4197603
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum prolactin measurement,-inf to -366,percentage,percentage,7.14285714285714,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4197603
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Follicle stimulating hormone measurement,-inf to -366,count,numeric,7,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4149280
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Follicle stimulating hormone measurement,-inf to -366,percentage,percentage,16.6666666666667,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4149280
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serologic test for rubella,-inf to -366,count,numeric,8,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4321890
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serologic test for rubella,-inf to -366,percentage,percentage,19.047619047619,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4321890
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Diastolic blood pressure,-inf to -366,count,numeric,33,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4154790
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Diastolic blood pressure,-inf to -366,percentage,percentage,78.5714285714286,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4154790
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Plasma folate measurement,-inf to -366,count,numeric,12,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4095335
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Plasma folate measurement,-inf to -366,percentage,percentage,28.5714285714286,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4095335
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Urea and electrolytes,-inf to -366,count,numeric,13,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4091295
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Urea and electrolytes,-inf to -366,percentage,percentage,30.952380952381,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4091295
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Blood grouping,-inf to -366,count,numeric,9,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 37393832
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Blood grouping,-inf to -366,percentage,percentage,21.4285714285714,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 37393832
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Monocyte count,-inf to -366,count,numeric,29,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4194332
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Monocyte count,-inf to -366,percentage,percentage,69.0476190476191,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4194332
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Urinalysis,-inf to -366,count,numeric,17,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4099313
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Urinalysis,-inf to -366,percentage,percentage,40.4761904761905,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4099313
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Sex hormone binding globulin measurement,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4082602
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Sex hormone binding globulin measurement,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4082602
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,FAST - Fast Alcohol Screening Test,-inf to -366,count,numeric,3,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 44791753
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,FAST - Fast Alcohol Screening Test,-inf to -366,percentage,percentage,7.14285714285714,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 44791753
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,"Triiodothyronine, free measurement",-inf to -366,count,numeric,6,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4017355
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,"Triiodothyronine, free measurement",-inf to -366,percentage,percentage,14.2857142857143,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4017355
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Asthma screening,-inf to -366,count,numeric,2,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4062501
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Asthma screening,-inf to -366,percentage,percentage,4.76190476190476,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4062501
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Low density lipoprotein measurement,-inf to -366,count,numeric,12,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4331302
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Low density lipoprotein measurement,-inf to -366,percentage,percentage,28.5714285714286,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4331302
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum alpha foetoprotein mean of median,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 37399586
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum alpha foetoprotein mean of median,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 37399586
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,HIV antigen test,-inf to -366,count,numeric,5,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4136494
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,HIV antigen test,-inf to -366,percentage,percentage,11.9047619047619,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4136494
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Urine dipstick for pH,-inf to -366,count,numeric,2,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4154501
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Urine dipstick for pH,-inf to -366,percentage,percentage,4.76190476190476,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4154501
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Helicobacter blood test,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 37392840
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Helicobacter blood test,-inf to -366,percentage,percentage,2.38095238095238,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 37392840
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum ferritin measurement,-inf to -366,count,numeric,15,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4148588
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Serum ferritin measurement,-inf to -366,percentage,percentage,35.7142857142857,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4148588
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Waist circumference,-inf to -366,count,numeric,1,table_name &&& type &&& analysis &&& concept,measurement &&& event &&& standard &&& 4172830
